,lat,lon
152,43.398920847452864,-87.71695940093687
153,43.39892216816958,-87.71695629546785
154,43.398923524581335,-87.71695315430378
155,43.39892484529804,-87.71695004883476
156,43.3989262017098,-87.71694647933013
157,43.39892752242651,-87.71694333816606
158,43.39892887883827,-87.71693976866143
159,43.398929771214426,-87.71693666319241
160,43.39893109193114,-87.71693352202834
161,43.398931984307296,-87.71692995252371
162,43.39893287668345,-87.71692684705468
163,43.39893423309521,-87.71692327755007
164,43.39893512547137,-87.71691970804544
165,43.39893601784752,-87.71691656688137
166,43.398936446188074,-87.71691299737674
167,43.39893733856423,-87.71690942787211
168,43.39893823094039,-87.71690632240309
169,43.39893869497599,-87.71690275289846
170,43.398939587352146,-87.71689918339383
171,43.3989400156927,-87.7168956138892
172,43.3989404797283,-87.71689247272514
173,43.39894090806886,-87.71688890322051
174,43.39894090806886,-87.71688711846821
175,43.39894090806886,-87.7168853337159
176,43.39894090806886,-87.71688354896358
177,43.39894090806886,-87.71688176421127
178,43.39894090806886,-87.71687997945895
179,43.3989404797283,-87.71687819470664
180,43.3989404797283,-87.71687598161377
181,43.3989400156927,-87.71687419686145
182,43.3989400156927,-87.71687241210914
183,43.398939587352146,-87.71687062735683
184,43.398939587352146,-87.71686884260451
185,43.398939123316545,-87.7168670578522
186,43.39893869497599,-87.71686527309988
187,43.39893823094039,-87.71686391668813
188,43.39893780259983,-87.71686213193583
189,43.39893733856423,-87.71686034718351
190,43.39893691022368,-87.7168585624312
191,43.398936446188074,-87.71685677767888
192,43.39893601784752,-87.71685499292657
193,43.398935553811924,-87.71685320817426
194,43.39893466143577,-87.71685142342194
195,43.39893423309521,-87.71685010270524
196,43.398933340719054,-87.71684831795292
197,43.39893287668345,-87.71684653320061
198,43.398931984307296,-87.7168447484483
199,43.39893155596674,-87.71684339203654
200,43.39893066359058,-87.71684160728422
201,43.398929771214426,-87.71683982253191
202,43.39892887883827,-87.7168385018152
203,43.39892798646211,-87.71683671706289
204,43.398927094085956,-87.71683536065113
205,43.3989262017098,-87.71683357589882
206,43.39892530933364,-87.7168322551821
207,43.39892441695749,-87.71683047042978
208,43.398923524581335,-87.71682911401803
209,43.39892263220518,-87.71682732926571
210,43.39892127579342,-87.716826008549
211,43.39892038341726,-87.71682465213725
212,43.398919491041106,-87.71682333142054
213,43.39891817032439,-87.71682154666823
214,43.398917277948236,-87.71682019025647
215,43.39891592153648,-87.71681886953975
216,43.398914600819765,-87.71681751312799
217,43.398913708443615,-87.71681619241129
218,43.39891235203186,-87.71681483599953
219,43.398911031315144,-87.71681351528282
220,43.398909674903386,-87.71681215887106
221,43.39890835418667,-87.7168112664949
222,43.398906997774915,-87.7168099457782
223,43.3989056770582,-87.71680858936644
224,43.398904320646444,-87.71680726864972
225,43.39890299992973,-87.71680637627357
226,43.39890164351797,-87.71680501986181
227,43.39890032280127,-87.71680412748564
228,43.39889896638951,-87.71680280676894
229,43.398897181637196,-87.71680191439278
230,43.39889586092048,-87.71680102201663
231,43.398894504508725,-87.71679966560487
232,43.39889271975641,-87.71679877322872
233,43.3988913990397,-87.71679788085255
234,43.398889614287384,-87.7167969884764
235,43.398888257875626,-87.71679609610024
236,43.39888647312331,-87.71679520372409
237,43.398885152406606,-87.71679431134793
238,43.39888336765429,-87.71679341897178
239,43.398882011242534,-87.71679252659561
240,43.39888022649022,-87.71679163421946
241,43.39887844173791,-87.7167912058789
242,43.39887665698559,-87.71679031350274
243,43.39887533626888,-87.71678984946715
244,43.39887355151657,-87.716788957091
245,43.39887176676426,-87.71678852875044
246,43.398869982011945,-87.71678763637428
247,43.39886819725963,-87.71678717233868
248,43.39886684084787,-87.71678674399813
249,43.39886505609556,-87.71678627996252
250,43.398863271343245,-87.71678585162196
251,43.39886148659094,-87.71678538758637
252,43.398859701838624,-87.71678495924581
253,43.39885791708631,-87.7167844952102
254,43.398856132334,-87.71678406686965
255,43.39885434758168,-87.71678406686965
256,43.39885256282937,-87.71678360283406
257,43.39885077807706,-87.7167831744935
258,43.39884899332475,-87.7167831744935
259,43.398847208572434,-87.71678271045789
260,43.39884542382012,-87.71678271045789
261,43.398843639067806,-87.71678271045789
262,43.39884185431549,-87.71678271045789
263,43.39884006956318,-87.71678228211734
264,43.398838284810864,-87.71678228211734
265,43.39883650005855,-87.71678228211734
266,43.39883471530624,-87.71678228211734
267,43.39883293055393,-87.71678228211734
268,43.398831145801616,-87.71678271045789
269,43.3988293610493,-87.71678271045789
270,43.39882757629699,-87.71678271045789
271,43.398825791544674,-87.7167831744935
272,43.39882400679237,-87.7167831744935
273,43.398822686075654,-87.71678360283406
274,43.39882090132334,-87.71678360283406
275,43.398819116571026,-87.71678406686965
276,43.39881733181871,-87.7167844952102
277,43.3988155470664,-87.7167844952102
278,43.39881376231409,-87.71678495924581
279,43.39881197756178,-87.71678538758637
280,43.398810192809464,-87.71678585162196
281,43.39880840805715,-87.71678627996252
282,43.398806623304836,-87.71678674399813
283,43.39880526689308,-87.71678763637428
284,43.398803482140764,-87.71678806471483
285,43.39880169738845,-87.71678852875044
286,43.398799912636136,-87.71678942112659
287,43.39879859191943,-87.71678984946715
288,43.398796807167116,-87.7167907418433
289,43.3987950224148,-87.7167912058789
290,43.39879323766249,-87.71679209825506
291,43.39879188125073,-87.71679299063122
292,43.398790096498416,-87.71679341897178
293,43.3987887757817,-87.71679431134793
294,43.3987869910294,-87.71679520372409
295,43.39878563461764,-87.71679609610024
296,43.398783849865325,-87.7167969884764
297,43.39878252914861,-87.71679788085255
298,43.3987807443963,-87.71679877322872
299,43.39877938798454,-87.71680012964048
300,43.39877806726783,-87.71680102201663
301,43.39877671085607,-87.71680191439278
302,43.39877492610376,-87.71680280676894
303,43.39877360538705,-87.71680412748564
304,43.39877224897529,-87.71680501986181
305,43.39877092825858,-87.71680637627357
306,43.39876957184682,-87.71680726864972
307,43.39876825113011,-87.71680858936644
308,43.39876689471835,-87.7168099457782
309,43.39876557400164,-87.7168112664949
310,43.398764217589886,-87.71681215887106
311,43.39876289687317,-87.71681351528282
312,43.398761540461415,-87.71681483599953
313,43.39876064808526,-87.71681619241129
314,43.398759327368545,-87.71681751312799
315,43.39875797095679,-87.71681886953975
316,43.398701751258926,-87.7168733044853
317,43.39870043054222,-87.71687462520201
318,43.39869907413046,-87.71687598161377
319,43.39869775341375,-87.71687687398992
320,43.39869639700199,-87.71687776636608
321,43.39869507628528,-87.71687908708279
322,43.39869371987352,-87.71688044349455
323,43.39869239915681,-87.71688133587071
324,43.39869104274505,-87.71688265658742
325,43.39868972202834,-87.71688401299917
326,43.39868836561658,-87.71688490537534
327,43.39868704489987,-87.71688579775149
328,43.398685688488115,-87.71688711846821
329,43.3986843677714,-87.71688801084436
330,43.398683011359644,-87.71688890322051
331,43.39868169064293,-87.71688979559667
332,43.39868033423117,-87.71689115200843
333,43.39867901351446,-87.71689158034899
334,43.3986776571027,-87.71689293676074
335,43.39867633638599,-87.7168933651013
336,43.39867497997424,-87.71689472151306
337,43.398673659257526,-87.71689514985361
338,43.39867230284577,-87.71689650626537
339,43.398670982129055,-87.71689693460593
340,43.39866919737674,-87.71689829101769
341,43.39866784096498,-87.71689918339383
342,43.39866652024827,-87.71689961173439
343,43.398664735495956,-87.71690050411055
344,43.398663379084205,-87.7169018605223
345,43.39866205836749,-87.71690228886285
346,43.398660701955734,-87.71690275289846
347,43.39865938123902,-87.71690407361517
348,43.39865802482726,-87.71690453765078
349,43.39865670411055,-87.71690496599133
350,43.39865534769879,-87.71690585836748
351,43.39865402698208,-87.71690632240309
352,43.39865267057032,-87.71690721477924
353,43.398650885818014,-87.7169081071554
354,43.3986491010657,-87.71690853549596
355,43.39864731631339,-87.71690942787211
356,43.398645995596674,-87.71690989190772
357,43.398644639184916,-87.71691032024827
358,43.3986433184682,-87.71691078428387
359,43.39864153371589,-87.71691121262442
360,43.39864017730413,-87.71691167666003
361,43.398638856587425,-87.71691210500059
362,43.39863707183511,-87.71691256903618
363,43.398634823047196,-87.71691299737674
364,43.39863350233048,-87.71691346141235
365,43.39863125354257,-87.71691388975289
366,43.398629468790254,-87.7169143537885
367,43.398627255697384,-87.71691478212905
368,43.39862500690948,-87.71691524616465
369,43.39862279381661,-87.7169156745052
370,43.39862054502869,-87.7169156745052
371,43.39861922431198,-87.71691613854081
372,43.398617439559665,-87.71691656688137
373,43.39861519077175,-87.71691656688137
374,43.398613870055044,-87.71691703091696
375,43.39861162126713,-87.71691703091696
376,43.398609836514815,-87.71691745925752
377,43.398607623421945,-87.71691745925752
378,43.39860626701019,-87.71691792329312
379,43.39860448225787,-87.71691792329312
380,43.39860226916501,-87.71691835163368
381,43.398600020377096,-87.71691835163368
382,43.398597807284226,-87.71691835163368
383,43.39859645087247,-87.71691881566927
384,43.398594666120154,-87.71691881566927
385,43.398592453027284,-87.71691881566927
386,43.39859020423937,-87.71691881566927
387,43.398588419487055,-87.71691881566927
388,43.39858620639419,-87.71691881566927
389,43.39858395760628,-87.71691881566927
390,43.39858174451341,-87.71691881566927
391,43.39857949572549,-87.71691881566927
392,43.39857771097318,-87.71691881566927
393,43.398575497880316,-87.71691881566927
394,43.3985732490924,-87.71691881566927
395,43.39857103599953,-87.71691835163368
396,43.39856925124722,-87.71691835163368
397,43.3985670024593,-87.71691835163368
398,43.39856478936643,-87.71691792329312
399,43.398562540578524,-87.71691792329312
400,43.398560327485654,-87.71691745925752
401,43.39855807869774,-87.71691745925752
402,43.398556293945425,-87.71691703091696
403,43.398554080852556,-87.71691703091696
404,43.398552724440805,-87.71691656688137
405,43.39855093968849,-87.71691656688137
406,43.39854961897178,-87.71691613854081
407,43.39854737018386,-87.7169156745052
408,43.39854515709099,-87.7169156745052
409,43.398543800679235,-87.71691524616465
410,43.39854201592692,-87.71691478212905
411,43.39853980283405,-87.7169143537885
412,43.39853755404614,-87.71691388975289
413,43.39853623332943,-87.71691346141235
414,43.39853487691767,-87.71691256903618
415,43.39853355620096,-87.71691210500059
416,43.3985321997892,-87.71691121262442
417,43.39853041503689,-87.71691078428387
418,43.398529094320175,-87.71690989190772
419,43.39852773790842,-87.71690942787211
420,43.398526417191704,-87.71690853549596
421,43.39852506077995,-87.7169081071554
422,43.39852374006324,-87.71690721477924
423,43.39852238365148,-87.71690675074365
424,43.39852106293477,-87.71690585836748
425,43.398519278182455,-87.71690543002693
426,43.3985179217707,-87.71690453765078
427,43.398516601053984,-87.71690407361517
428,43.398515244642226,-87.71690318123902
429,43.39851392392552,-87.71690275289846
430,43.39851256751376,-87.71690228886285
431,43.39851078276145,-87.7169013964867
432,43.398509462044736,-87.71690096814615
433,43.39850810563298,-87.71690007577
434,43.398506784916265,-87.71689961173439
435,43.39850542850451,-87.71689918339383
436,43.39850364375219,-87.71689829101769
437,43.39850232303549,-87.71689782698208
438,43.39850096662373,-87.71689739864152
439,43.398499645907016,-87.71689650626537
440,43.39849828949526,-87.71689604222976
441,43.398496504742944,-87.7168956138892
442,43.39849518402623,-87.71689514985361
443,43.39849382761447,-87.71689425747745
444,43.39849250689776,-87.7168938291369
445,43.398490722145446,-87.7168933651013
446,43.398489365733695,-87.71689293676074
447,43.39848804501698,-87.71689204438458
448,43.398486688605225,-87.71689158034899
449,43.39848490385291,-87.71689115200843
450,43.3984835831362,-87.71689068797282
451,43.39848222672444,-87.71689025963227
452,43.39848090600773,-87.71688979559667
453,43.39847912125541,-87.71688890322051
454,43.398477764843655,-87.71688847487997
455,43.39847644412695,-87.71688801084436
456,43.398474659374635,-87.7168875825038
457,43.39847330296288,-87.71688711846821
458,43.398471982246164,-87.71688669012765
459,43.39847019749385,-87.71688579775149
460,43.39846884108209,-87.71688490537534
461,43.39846705632978,-87.71688401299917
462,43.39846573561307,-87.71688354896358
463,43.39846395086076,-87.71688265658742
464,43.398462594449,-87.71688176421127
465,43.39846080969669,-87.7168808718351
466,43.398459488979974,-87.71687997945895
467,43.39845770422766,-87.7168795511184
468,43.3984563478159,-87.71687865874223
469,43.39845456306359,-87.71687776636608
470,43.398453242346875,-87.71687687398992
471,43.39845145759457,-87.71687640995432
472,43.39845010118281,-87.71687551757817
473,43.398448316430496,-87.71687462520201
474,43.39844699571378,-87.71687419686145
475,43.39844521096147,-87.7168733044853
476,43.39844385454971,-87.71687241210914
477,43.3984420697974,-87.71687194807355
478,43.39844028504508,-87.71687105569738
479,43.39843896432838,-87.71687016332123
480,43.398437179576064,-87.71686973498068
481,43.398435823164306,-87.71686884260451
482,43.39843403841199,-87.71686837856892
483,43.39843271769528,-87.71686748619275
484,43.398430932942965,-87.7168670578522
485,43.39842914819065,-87.71686616547605
486,43.39842779177889,-87.71686570144044
487,43.398426007026586,-87.71686480906429
488,43.39842422227427,-87.71686438072373
489,43.39842290155756,-87.71686348834758
490,43.398421116805245,-87.71686302431198
491,43.39841976039349,-87.71686213193583
492,43.39841797564117,-87.71686170359527
493,43.39841619088887,-87.7168608112191
494,43.398414870172154,-87.71686034718351
495,43.39841308541984,-87.71685945480735
496,43.398411300667526,-87.71685902646679
497,43.39840994425577,-87.7168585624312
498,43.398408159503454,-87.71685767005503
499,43.39840637475114,-87.71685724171448
500,43.398404589998826,-87.71685677767888
501,43.39840326928211,-87.71685588530272
502,43.398401484529806,-87.71685545696216
503,43.39839969977749,-87.71685499292657
504,43.398398343365734,-87.7168541005504
505,43.39839655861342,-87.71685367220985
506,43.398394773861106,-87.71685320817426
507,43.398393453144394,-87.7168527798337
508,43.39839166839208,-87.71685188745754
509,43.398389883639766,-87.71685142342194
510,43.39838809888746,-87.71685099508139
511,43.3983867424757,-87.7168505310458
512,43.39838495772339,-87.71684963866963
513,43.39838317297107,-87.71684921032907
514,43.39838138821876,-87.71684874629348
515,43.398380067502046,-87.71684831795292
516,43.39837828274973,-87.71684785391732
517,43.398376497997425,-87.71684742557676
518,43.39837471324511,-87.71684696154117
519,43.39837335683335,-87.71684653320061
520,43.39837157208104,-87.716846069165
521,43.398369787328726,-87.71684517678885
522,43.39836800257641,-87.7168447484483
523,43.398366217824105,-87.71684428441269
524,43.39836489710739,-87.71684385607213
525,43.39836311235508,-87.71684339203654
526,43.398361327602764,-87.71684296369598
527,43.39835954285045,-87.71684249966037
528,43.398357758098136,-87.71684207131982
529,43.39835640168638,-87.71684160728422
530,43.398354616934064,-87.71684117894367
531,43.39835283218176,-87.71684117894367
532,43.39835104742944,-87.71684071490806
533,43.39834926267713,-87.7168402865675
534,43.39834794196042,-87.71683982253191
535,43.3983461572081,-87.71683939419135
536,43.39834437245579,-87.71683893015575
537,43.398342587703475,-87.7168385018152
538,43.39834080295117,-87.7168380377796
539,43.398339018198854,-87.7168380377796
540,43.398337661787096,-87.71683760943904
541,43.39833587703478,-87.71683714540345
542,43.39833409228247,-87.71683671706289
543,43.398332307530154,-87.71683625302728
544,43.39833052277784,-87.71683625302728
545,43.398328738025526,-87.71683582468673
546,43.39832695327321,-87.71683536065113
547,43.39832384780419,-87.71683493231058
548,43.39832206305188,-87.71683446827497
549,43.39831849354725,-87.71683446827497
550,43.39831492404263,-87.71683403993441
551,43.39831178287856,-87.71683403993441
552,43.39830821337393,-87.71683357589882
553,43.39830464386931,-87.71683357589882
554,43.39830153840028,-87.71683357589882
555,43.398297968895655,-87.71683314755826
556,43.39829439939103,-87.71683314755826
557,43.39829125822696,-87.71683314755826
558,43.398287688722334,-87.71683268352265
559,43.398284119217706,-87.71683268352265
560,43.39828101374868,-87.71683268352265
561,43.39827744424406,-87.7168322551821
562,43.39827387473943,-87.7168322551821
563,43.39827073357536,-87.7168322551821
564,43.39826716407073,-87.7168322551821
565,43.39826359456611,-87.7168317911465
566,43.39826048909708,-87.7168317911465
567,43.398256919592455,-87.7168317911465
568,43.398253350087835,-87.7168317911465
569,43.39824978058321,-87.7168317911465
570,43.398246639419135,-87.71683136280595
571,43.39824306991451,-87.71683136280595
572,43.398239500409886,-87.71683136280595
573,43.39823639494086,-87.71683136280595
574,43.39823282543623,-87.71683136280595
575,43.398229255931604,-87.71683136280595
576,43.39822611476754,-87.71683136280595
577,43.39822254526291,-87.71683089877034
578,43.39821897575828,-87.71683089877034
579,43.39821587028926,-87.71683089877034
580,43.398212300784635,-87.71683089877034
581,43.39820873128001,-87.71683089877034
582,43.398205590115936,-87.71683089877034
583,43.398202020611315,-87.71683089877034
584,43.39819845110669,-87.71683089877034
585,43.39819488160206,-87.71683089877034
586,43.39819177613303,-87.71683089877034
587,43.39818820662841,-87.71683089877034
588,43.398184637123784,-87.71683089877034
589,43.39818149595971,-87.71683089877034
590,43.39817792645509,-87.71683089877034
591,43.39817435695046,-87.71683136280595
592,43.398171251481436,-87.71683136280595
593,43.398167681976815,-87.71683136280595
594,43.39816411247219,-87.71683136280595
595,43.398160971308116,-87.71683136280595
596,43.39815740180349,-87.71683136280595
597,43.39815383229887,-87.71683136280595
598,43.39815072682984,-87.7168317911465
599,43.39814715732521,-87.7168317911465
600,43.398143587820584,-87.7168317911465
601,43.398140018315964,-87.7168317911465
602,43.39813687715189,-87.7168317911465
603,43.398133307647264,-87.7168322551821
604,43.398129738142636,-87.7168322551821
605,43.398126632673616,-87.7168322551821
606,43.39812306316899,-87.7168322551821
607,43.39811949366436,-87.71683268352265
608,43.398116352500296,-87.71683268352265
609,43.39811278299567,-87.71683268352265
610,43.39810921349104,-87.71683314755826
611,43.39810610802202,-87.71683314755826
612,43.39810253851739,-87.71683314755826
613,43.398098969012764,-87.71683357589882
614,43.39809582784869,-87.71683357589882
615,43.398092258344064,-87.71683357589882
616,43.398088688839444,-87.71683403993441
617,43.39808558337042,-87.71683403993441
618,43.39808201386579,-87.71683446827497
619,43.39807844436116,-87.71683446827497
620,43.39807619557325,-87.71683493231058
621,43.39807441082094,-87.71683493231058
622,43.39807219772807,-87.71683536065113
623,43.398069948940154,-87.71683536065113
624,43.39806816418784,-87.71683582468673
625,43.39806595109498,-87.71683625302728
626,43.39806370230706,-87.71683671706289
627,43.39806148921419,-87.71683714540345
628,43.39805970446188,-87.71683760943904
629,43.398057455673964,-87.7168380377796
630,43.39805567092165,-87.7168385018152
631,43.39805345782879,-87.71683893015575
632,43.39805120904087,-87.71683982253191
633,43.39804942428856,-87.7168402865675
634,43.39804721119569,-87.71684117894367
635,43.398045426443375,-87.71684160728422
636,43.39804317765547,-87.71684249966037
637,43.39804139290315,-87.71684339203654
638,43.39803960815084,-87.71684385607213
639,43.39803739505797,-87.7168447484483
640,43.398035610305655,-87.71684564082445
641,43.39803382555334,-87.71684653320061
642,43.398031576765426,-87.71684742557676
643,43.39802979201312,-87.71684874629348
644,43.398028007260805,-87.71684963866963
645,43.39802622250849,-87.7168505310458
646,43.39802443775618,-87.71685188745754
647,43.39802265300386,-87.7168527798337
648,43.39802086825155,-87.7168541005504
649,43.398019083499236,-87.71685499292657
650,43.39801729874693,-87.71685634933833
651,43.398015513994615,-87.71685767005503
652,43.3980137292423,-87.71685902646679
653,43.39801194448999,-87.71685991884296
654,43.39801015973767,-87.71686123955966
655,43.39800883902096,-87.71686259597142
656,43.398007054268646,-87.71686438072373
657,43.39800526951633,-87.71686570144044
658,43.39800391310458,-87.7168670578522
659,43.39800212835227,-87.71686837856892
660,43.398000807635555,-87.71686973498068
661,43.3979994512238,-87.71687151973299
662,43.39799766647148,-87.7168728404497
663,43.39799634575477,-87.71687462520201
664,43.397994561002456,-87.71687598161377
665,43.397993204590705,-87.71687730233047
666,43.39799188387399,-87.71687865874223
667,43.397990527462234,-87.7168795511184
668,43.39798920674552,-87.7168808718351
669,43.39798785033376,-87.71688176421127
670,43.397986957957606,-87.71688312062302
671,43.39798563724089,-87.71688401299917
672,43.397984280829135,-87.7168853337159
673,43.39798296011242,-87.71688711846821
674,43.397981603700664,-87.71688801084436
675,43.39798028298395,-87.71688936725612
676,43.39797892657219,-87.71689115200843
677,43.39797760585549,-87.71689247272514
678,43.39797671347933,-87.7168938291369
679,43.39797535706757,-87.71689514985361
680,43.397974464691416,-87.71689650626537
681,43.3979731439747,-87.71689829101769
682,43.39797135922239,-87.71690050411055
683,43.39797000281063,-87.71690228886285
684,43.397969110434474,-87.71690364527461
685,43.39796732568217,-87.71690585836748
686,43.397966004965454,-87.7169081071554
687,43.3979651125893,-87.71690942787211
688,43.39796422021314,-87.71691078428387
689,43.39796286380138,-87.71691299737674
690,43.397961971425225,-87.71691478212905
691,43.39796107904907,-87.71691613854081
692,43.39796018667291,-87.71691792329312
693,43.397959294296754,-87.71691924400983
694,43.3979584019206,-87.71692102876214
695,43.39795750954444,-87.71692281351446
696,43.39795661716829,-87.71692459826677
697,43.397955724792126,-87.71692638301909
698,43.39795483241598,-87.716928631807
699,43.39795394003982,-87.71693130893547
700,43.397953511699264,-87.71693262965218
701,43.39795304766366,-87.7169348784401
702,43.39795261932311,-87.71693755556856
703,43.39795261932311,-87.71693934032088
704,43.39795261932311,-87.71694112507319
705,43.39795261932311,-87.7169429098255
706,43.39795261932311,-87.71694469457782
707,43.39795304766366,-87.71694647933013
708,43.397955724792126,-87.71697146586251
709,43.39796154308467,-87.71698931338564
710,43.3979726799391,-87.7170102663778
711,43.39797981894836,-87.71702233130343
712,43.397990527462234,-87.71703793003864
713,43.398003020728424,-87.71705088734043
714,43.39801729874693,-87.71706248823047
715,43.39803068438927,-87.71707319674435
716,43.39804942428856,-87.71708165647031
717,43.39806727181169,-87.71708522597494
718,43.398089152875045,-87.7170879031034
719,43.398117708912054,-87.7170821205059
720,43.39813287930671,-87.71707587387282
721,43.39815072682984,-87.71706784248741
722,43.39816721794121,-87.71706248823047
723,43.39819131209744,-87.71705891872584
724,43.39820915962056,-87.71705713397353
725,43.398236823281415,-87.71705713397353
726,43.3982698411992,-87.71705802634969
727,43.39829125822696,-87.71706248823047
728,43.39831178287856,-87.71706962723972
729,43.39837067970488,-87.7170879031034
730,43.39845902494437,-87.71712092102119
731,43.39846038135613,-87.7171213850568
732,43.398462594449,-87.71712181339736
733,43.39846395086076,-87.71712227743295
734,43.39846616395363,-87.71712316980911
735,43.39846752036538,-87.71712359814967
